Time,Search query,Method,Response status code,Response content
2025-02-25 18:41:40,http://193.137.203.34:8181/restconf/config/ietf-network:network/jUqQydpaqmZGzaMlMRwo/node/jUqQydpaqmZGzaMlMRwo/ietf-network-topology:termination-point/jUqQydpaqmZGzaMlMRwo,GET,404,"{""errors"":{""error"":[{""error-type"":""application"",""error-tag"":""data-missing"",""error-message"":""Request could not be completed because the relevant data model content does not exist ""}]}}"
2025-02-25 18:41:40,http://193.137.203.34:8181/restconf/config/ietf-network:network/10/network-types,GET,404,"{""errors"":{""error"":[{""error-type"":""application"",""error-tag"":""data-missing"",""error-message"":""Request could not be completed because the relevant data model content does not exist ""}]}}"
2025-02-25 18:41:40,http://193.137.203.34:8181/restconf/config/ietf-network:network/jUqQydpaqmZGzaMlMRwo/ietf-network-topology:link/jUqQydpaqmZGzaMlMRwo/destination,GET,404,"{""errors"":{""error"":[{""error-type"":""application"",""error-tag"":""data-missing"",""error-message"":""Request could not be completed because the relevant data model content does not exist ""}]}}"
2025-02-25 18:41:40,http://193.137.203.34:8181/restconf/config/ietf-network:network/jUqQydpaqmZGzaMlMRwo/node/jUqQydpaqmZGzaMlMRwo,PUT,400,"{""errors"":{""error"":[{""error-type"":""protocol"",""error-tag"":""malformed-message"",""error-message"":""Error parsing input: Schema node with name key was not found under (urn:ietf:params:xml:ns:yang:ietf-network?revision=2015-06-08)network."",""error-info"":""Schema node with name key was not found under (urn:ietf:params:xml:ns:yang:ietf-network?revision=2015-06-08)network.""}]}}"
2025-02-25 18:41:40,http://193.137.203.34:8181/restconf/config/ietf-network:network/jUqQydpaqmZGzaMlMRwo/node/jUqQydpaqmZGzaMlMRwo/supporting-node/jUqQydpaqmZGzaMlMRwo/jUqQydpaqmZGzaMlMRwo,PUT,400,"{""errors"":{""error"":[{""error-type"":""protocol"",""error-tag"":""malformed-message"",""error-message"":""Error parsing input: Schema node with name key was not found under (urn:ietf:params:xml:ns:yang:ietf-network?revision=2015-06-08)node."",""error-info"":""Schema node with name key was not found under (urn:ietf:params:xml:ns:yang:ietf-network?revision=2015-06-08)node.""}]}}"
2025-02-25 18:41:40,http://193.137.203.34:8181/restconf/config/ietf-network:network/622.1884991387404/node/622.1884991387404,GET,404,"{""errors"":{""error"":[{""error-type"":""application"",""error-tag"":""data-missing"",""error-message"":""Request could not be completed because the relevant data model content does not exist ""}]}}"
2025-02-25 18:41:40,http://193.137.203.34:8181/restconf/config/ietf-network:network/jUqQydpaqmZGzaMlMRwo/node/jUqQydpaqmZGzaMlMRwo/ietf-network-topology:termination-point/jUqQydpaqmZGzaMlMRwo,PUT,400,"{""errors"":{""error"":[{""error-type"":""protocol"",""error-tag"":""malformed-message"",""error-message"":""Error parsing input: Schema node with name key was not found under (urn:ietf:params:xml:ns:yang:ietf-network?revision=2015-06-08)node."",""error-info"":""Schema node with name key was not found under (urn:ietf:params:xml:ns:yang:ietf-network?revision=2015-06-08)node.""}]}}"
2025-02-25 18:41:40,http://193.137.203.34:8181/restconf/config/ietf-network:network/294.7333205911716/ietf-network-topology:link/294.7333205911716/supporting-link/294.7333205911716/294.7333205911716,GET,404,"{""errors"":{""error"":[{""error-type"":""application"",""error-tag"":""data-missing"",""error-message"":""Request could not be completed because the relevant data model content does not exist ""}]}}"
2025-02-25 18:41:40,http://193.137.203.34:8181/restconf/config/ietf-network:network/jUqQydpaqmZGzaMlMRwo/node/jUqQydpaqmZGzaMlMRwo,POST,400,"{""errors"":{""error"":[{""error-type"":""protocol"",""error-tag"":""malformed-message"",""error-message"":""Error parsing input: Schema node with name key was not found under (urn:ietf:params:xml:ns:yang:ietf-network?revision=2015-06-08)node."",""error-info"":""Schema node with name key was not found under (urn:ietf:params:xml:ns:yang:ietf-network?revision=2015-06-08)node.""}]}}"
2025-02-25 18:41:40,"http://193.137.203.34:8181/restconf/config/ietf-network:network/AOYiqownM#
GZK;
C==b/node/AOYiqownM#
GZK;
C==b/ietf-network-topology:termination-point/AOYiqownM#
GZK;
C==b/supporting-termination-point/AOYiqownM#
GZK;
C==b/AOYiqownM#
GZK;
C==b/AOYiqownM#
GZK;
C==b",GET,404,"{""errors"":{""error"":[{""error-type"":""application"",""error-tag"":""data-missing"",""error-message"":""Request could not be completed because the relevant data model content does not exist ""}]}}"
2025-02-25 18:41:40,http://193.137.203.34:8181/restconf/config/ietf-network:network/-1/supporting-network/-1,GET,404,"{""errors"":{""error"":[{""error-type"":""application"",""error-tag"":""data-missing"",""error-message"":""Request could not be completed because the relevant data model content does not exist ""}]}}"
2025-02-25 18:41:40,http://193.137.203.34:8181/restconf/config,POST,400,"{""errors"":{""error"":[{""error-type"":""protocol"",""error-tag"":""malformed-message"",""error-message"":""Error parsing input: Schema node with name key was not found under (urn:ietf:params:xml:ns:netconf:base:1.0)data."",""error-info"":""Schema node with name key was not found under (urn:ietf:params:xml:ns:netconf:base:1.0)data.""}]}}"
2025-02-25 18:41:40,http://193.137.203.34:8181/restconf/config/ietf-network:network/jUqQydpaqmZGzaMlMRwo/node/jUqQydpaqmZGzaMlMRwo,PUT,400,"{""errors"":{""error"":[{""error-type"":""protocol"",""error-tag"":""malformed-message"",""error-message"":""Error parsing input: Schema node with name key was not found under (urn:ietf:params:xml:ns:yang:ietf-network?revision=2015-06-08)network."",""error-info"":""Schema node with name key was not found under (urn:ietf:params:xml:ns:yang:ietf-network?revision=2015-06-08)network.""}]}}"
2025-02-25 18:41:40,http://193.137.203.34:8181/restconf/operational/ietf-network:network/jUqQydpaqmZGzaMlMRwo,GET,404,"{""errors"":{""error"":[{""error-type"":""application"",""error-tag"":""data-missing"",""error-message"":""Request could not be completed because the relevant data model content does not exist ""}]}}"
2025-02-25 18:41:40,http://193.137.203.34:8181/restconf/operational/ietf-network:network/False,GET,404,"{""errors"":{""error"":[{""error-type"":""application"",""error-tag"":""data-missing"",""error-message"":""Request could not be completed because the relevant data model content does not exist ""}]}}"
2025-02-25 18:41:40,http://193.137.203.34:8181/restconf/config/ietf-network:network/-1/ietf-network-topology:link/-1/source,GET,404,"{""errors"":{""error"":[{""error-type"":""application"",""error-tag"":""data-missing"",""error-message"":""Request could not be completed because the relevant data model content does not exist ""}]}}"
2025-02-25 18:41:40,http://193.137.203.34:8181/restconf/config/ietf-network:network/jUqQydpaqmZGzaMlMRwo/node/jUqQydpaqmZGzaMlMRwo,PUT,400,"{""errors"":{""error"":[{""error-type"":""protocol"",""error-tag"":""malformed-message"",""error-message"":""Error parsing input: Schema node with name key was not found under (urn:ietf:params:xml:ns:yang:ietf-network?revision=2015-06-08)network."",""error-info"":""Schema node with name key was not found under (urn:ietf:params:xml:ns:yang:ietf-network?revision=2015-06-08)network.""}]}}"
2025-02-25 18:41:40,http://193.137.203.34:8181/restconf/config/ietf-network:network/jUqQydpaqmZGzaMlMRwo/node/jUqQydpaqmZGzaMlMRwo,POST,400,"{""errors"":{""error"":[{""error-type"":""protocol"",""error-tag"":""malformed-message"",""error-message"":""Error parsing input: Schema node with name key was not found under (urn:ietf:params:xml:ns:yang:ietf-network?revision=2015-06-08)node."",""error-info"":""Schema node with name key was not found under (urn:ietf:params:xml:ns:yang:ietf-network?revision=2015-06-08)node.""}]}}"
2025-02-25 18:41:40,http://193.137.203.34:8181/restconf/config/ietf-network:network/jUqQydpaqmZGzaMlMRwo/node/jUqQydpaqmZGzaMlMRwo/supporting-node/jUqQydpaqmZGzaMlMRwo/jUqQydpaqmZGzaMlMRwo,GET,404,"{""errors"":{""error"":[{""error-type"":""application"",""error-tag"":""data-missing"",""error-message"":""Request could not be completed because the relevant data model content does not exist ""}]}}"
2025-02-25 18:41:40,http://193.137.203.34:8181/restconf/operational/ietf-network:network/1,GET,404,"{""errors"":{""error"":[{""error-type"":""application"",""error-tag"":""data-missing"",""error-message"":""Request could not be completed because the relevant data model content does not exist ""}]}}"
2025-02-25 18:41:40,http://193.137.203.34:8181/restconf/config/ietf-network:network/jUqQydpaqmZGzaMlMRwo/supporting-network/jUqQydpaqmZGzaMlMRwo,PUT,400,"{""errors"":{""error"":[{""error-type"":""protocol"",""error-tag"":""malformed-message"",""error-message"":""Error parsing input: Schema node with name key was not found under (urn:ietf:params:xml:ns:yang:ietf-network?revision=2015-06-08)network."",""error-info"":""Schema node with name key was not found under (urn:ietf:params:xml:ns:yang:ietf-network?revision=2015-06-08)network.""}]}}"
2025-02-25 18:41:40,http://193.137.203.34:8181/restconf/operational/ietf-network:network/jUqQydpaqmZGzaMlMRwo,GET,404,"{""errors"":{""error"":[{""error-type"":""application"",""error-tag"":""data-missing"",""error-message"":""Request could not be completed because the relevant data model content does not exist ""}]}}"
2025-02-25 18:41:40,http://193.137.203.34:8181/restconf/config/ietf-network:network/False/network-types,GET,404,"{""errors"":{""error"":[{""error-type"":""application"",""error-tag"":""data-missing"",""error-message"":""Request could not be completed because the relevant data model content does not exist ""}]}}"
2025-02-25 18:41:40,http://193.137.203.34:8181/restconf/config,POST,400,"{""errors"":{""error"":[{""error-type"":""protocol"",""error-tag"":""malformed-message"",""error-message"":""Error parsing input: Schema node with name key was not found under (urn:ietf:params:xml:ns:netconf:base:1.0)data."",""error-info"":""Schema node with name key was not found under (urn:ietf:params:xml:ns:netconf:base:1.0)data.""}]}}"
2025-02-25 18:41:40,http://193.137.203.34:8181/restconf/config/ietf-network:network/jUqQydpaqmZGzaMlMRwo/node/jUqQydpaqmZGzaMlMRwo/ietf-network-topology:termination-point/jUqQydpaqmZGzaMlMRwo,PUT,400,"{""errors"":{""error"":[{""error-type"":""protocol"",""error-tag"":""malformed-message"",""error-message"":""Error parsing input: Schema node with name key was not found under (urn:ietf:params:xml:ns:yang:ietf-network?revision=2015-06-08)node."",""error-info"":""Schema node with name key was not found under (urn:ietf:params:xml:ns:yang:ietf-network?revision=2015-06-08)node.""}]}}"
2025-02-25 18:41:40,http://193.137.203.34:8181/restconf/config/ietf-network:network/jUqQydpaqmZGzaMlMRwo/ietf-network-topology:link/jUqQydpaqmZGzaMlMRwo/source,PUT,400,"{""errors"":{""error"":[{""error-type"":""protocol"",""error-tag"":""malformed-message"",""error-message"":""Error parsing input: Schema node with name key was not found under (urn:ietf:params:xml:ns:yang:ietf-network-topology?revision=2015-06-08)link."",""error-info"":""Schema node with name key was not found under (urn:ietf:params:xml:ns:yang:ietf-network-topology?revision=2015-06-08)link.""}]}}"
2025-02-25 18:41:40,http://193.137.203.34:8181/restconf/config/ietf-network:network/jUqQydpaqmZGzaMlMRwo/node/jUqQydpaqmZGzaMlMRwo,PUT,400,"{""errors"":{""error"":[{""error-type"":""protocol"",""error-tag"":""malformed-message"",""error-message"":""Error parsing input: Schema node with name key was not found under (urn:ietf:params:xml:ns:yang:ietf-network?revision=2015-06-08)network."",""error-info"":""Schema node with name key was not found under (urn:ietf:params:xml:ns:yang:ietf-network?revision=2015-06-08)network.""}]}}"
2025-02-25 18:41:40,http://193.137.203.34:8181/restconf/config/ietf-network:network/jUqQydpaqmZGzaMlMRwo/node/jUqQydpaqmZGzaMlMRwo/ietf-network-topology:termination-point/jUqQydpaqmZGzaMlMRwo,POST,400,"{""errors"":{""error"":[{""error-type"":""protocol"",""error-tag"":""malformed-message"",""error-message"":""Error parsing input: Schema node with name key was not found under (urn:ietf:params:xml:ns:yang:ietf-network-topology?revision=2015-06-08)termination-point."",""error-info"":""Schema node with name key was not found under (urn:ietf:params:xml:ns:yang:ietf-network-topology?revision=2015-06-08)termination-point.""}]}}"
2025-02-25 18:41:40,http://193.137.203.34:8181/restconf/config/ietf-network:network/jUqQydpaqmZGzaMlMRwo/ietf-network-topology:link/jUqQydpaqmZGzaMlMRwo,POST,400,"{""errors"":{""error"":[{""error-type"":""protocol"",""error-tag"":""malformed-message"",""error-message"":""Error parsing input: Schema node with name key was not found under (urn:ietf:params:xml:ns:yang:ietf-network-topology?revision=2015-06-08)link."",""error-info"":""Schema node with name key was not found under (urn:ietf:params:xml:ns:yang:ietf-network-topology?revision=2015-06-08)link.""}]}}"
2025-02-25 18:41:40,http://193.137.203.34:8181/restconf/config/ietf-network:network/cSY8TbHxWjbgrqIexkme/node/cSY8TbHxWjbgrqIexkme,GET,404,"{""errors"":{""error"":[{""error-type"":""application"",""error-tag"":""data-missing"",""error-message"":""Request could not be completed because the relevant data model content does not exist ""}]}}"
2025-02-25 18:41:40,http://193.137.203.34:8181/restconf/operational/ietf-network:network/10,GET,404,"{""errors"":{""error"":[{""error-type"":""application"",""error-tag"":""data-missing"",""error-message"":""Request could not be completed because the relevant data model content does not exist ""}]}}"
2025-02-25 18:41:40,http://193.137.203.34:8181/restconf/config/ietf-network:network/jUqQydpaqmZGzaMlMRwo/ietf-network-topology:link/jUqQydpaqmZGzaMlMRwo,POST,400,"{""errors"":{""error"":[{""error-type"":""protocol"",""error-tag"":""malformed-message"",""error-message"":""Error parsing input: Schema node with name key was not found under (urn:ietf:params:xml:ns:yang:ietf-network-topology?revision=2015-06-08)link."",""error-info"":""Schema node with name key was not found under (urn:ietf:params:xml:ns:yang:ietf-network-topology?revision=2015-06-08)link.""}]}}"
2025-02-25 18:41:40,http://193.137.203.34:8181/restconf/config/ietf-network:network/jUqQydpaqmZGzaMlMRwo/ietf-network-topology:link/jUqQydpaqmZGzaMlMRwo/supporting-link/jUqQydpaqmZGzaMlMRwo/jUqQydpaqmZGzaMlMRwo,PUT,400,"{""errors"":{""error"":[{""error-type"":""protocol"",""error-tag"":""malformed-message"",""error-message"":""Error parsing input: Schema node with name key was not found under (urn:ietf:params:xml:ns:yang:ietf-network-topology?revision=2015-06-08)link."",""error-info"":""Schema node with name key was not found under (urn:ietf:params:xml:ns:yang:ietf-network-topology?revision=2015-06-08)link.""}]}}"
2025-02-25 18:41:40,http://193.137.203.34:8181/restconf/config/ietf-network:network/8/ietf-network-topology:link/8,GET,404,"{""errors"":{""error"":[{""error-type"":""application"",""error-tag"":""data-missing"",""error-message"":""Request could not be completed because the relevant data model content does not exist ""}]}}"
2025-02-25 18:41:40,http://193.137.203.34:8181/restconf/config/ietf-network:network/jUqQydpaqmZGzaMlMRwo/node/jUqQydpaqmZGzaMlMRwo/ietf-network-topology:termination-point/jUqQydpaqmZGzaMlMRwo/supporting-termination-point/jUqQydpaqmZGzaMlMRwo/jUqQydpaqmZGzaMlMRwo/jUqQydpaqmZGzaMlMRwo,PUT,400,"{""errors"":{""error"":[{""error-type"":""protocol"",""error-tag"":""malformed-message"",""error-message"":""Error parsing input: Schema node with name key was not found under (urn:ietf:params:xml:ns:yang:ietf-network-topology?revision=2015-06-08)termination-point."",""error-info"":""Schema node with name key was not found under (urn:ietf:params:xml:ns:yang:ietf-network-topology?revision=2015-06-08)termination-point.""}]}}"
2025-02-25 18:41:40,http://193.137.203.34:8181/restconf/config/ietf-network:network/jUqQydpaqmZGzaMlMRwo/node/jUqQydpaqmZGzaMlMRwo,POST,400,"{""errors"":{""error"":[{""error-type"":""protocol"",""error-tag"":""malformed-message"",""error-message"":""Error parsing input: Schema node with name key was not found under (urn:ietf:params:xml:ns:yang:ietf-network?revision=2015-06-08)node."",""error-info"":""Schema node with name key was not found under (urn:ietf:params:xml:ns:yang:ietf-network?revision=2015-06-08)node.""}]}}"
2025-02-25 18:41:40,http://193.137.203.34:8181/restconf/config/ietf-network:network/-699.8161920679125/node/-699.8161920679125/ietf-network-topology:termination-point/-699.8161920679125,GET,404,"{""errors"":{""error"":[{""error-type"":""application"",""error-tag"":""data-missing"",""error-message"":""Request could not be completed because the relevant data model content does not exist ""}]}}"
2025-02-25 18:41:40,http://193.137.203.34:8181/restconf/config/ietf-network:network/jUqQydpaqmZGzaMlMRwo/supporting-network/jUqQydpaqmZGzaMlMRwo,PUT,400,"{""errors"":{""error"":[{""error-type"":""protocol"",""error-tag"":""malformed-message"",""error-message"":""Error parsing input: Schema node with name key was not found under (urn:ietf:params:xml:ns:yang:ietf-network?revision=2015-06-08)network."",""error-info"":""Schema node with name key was not found under (urn:ietf:params:xml:ns:yang:ietf-network?revision=2015-06-08)network.""}]}}"
2025-02-25 18:41:40,http://193.137.203.34:8181/restconf/config,POST,400,"{""errors"":{""error"":[{""error-type"":""protocol"",""error-tag"":""malformed-message"",""error-message"":""Error parsing input: Schema node with name key was not found under (urn:ietf:params:xml:ns:netconf:base:1.0)data."",""error-info"":""Schema node with name key was not found under (urn:ietf:params:xml:ns:netconf:base:1.0)data.""}]}}"
2025-02-25 18:41:40,http://193.137.203.34:8181/restconf/operational/ietf-network:network/jUqQydpaqmZGzaMlMRwo,GET,404,"{""errors"":{""error"":[{""error-type"":""application"",""error-tag"":""data-missing"",""error-message"":""Request could not be completed because the relevant data model content does not exist ""}]}}"
2025-02-25 18:41:40,http://193.137.203.34:8181/restconf/config,POST,400,"{""errors"":{""error"":[{""error-type"":""protocol"",""error-tag"":""malformed-message"",""error-message"":""Error parsing input: Schema node with name key was not found under (urn:ietf:params:xml:ns:netconf:base:1.0)data."",""error-info"":""Schema node with name key was not found under (urn:ietf:params:xml:ns:netconf:base:1.0)data.""}]}}"
2025-02-25 18:41:40,http://193.137.203.34:8181/restconf/operational/ietf-network:network/N8rHt6M1c1RFgVqDIZAU,GET,404,"{""errors"":{""error"":[{""error-type"":""application"",""error-tag"":""data-missing"",""error-message"":""Request could not be completed because the relevant data model content does not exist ""}]}}"
2025-02-25 18:41:40,http://193.137.203.34:8181/restconf/config/ietf-network:network/jUqQydpaqmZGzaMlMRwo/ietf-network-topology:link/jUqQydpaqmZGzaMlMRwo,PUT,400,"{""errors"":{""error"":[{""error-type"":""protocol"",""error-tag"":""malformed-message"",""error-message"":""Error parsing input: Schema node with name key was not found under (urn:ietf:params:xml:ns:yang:ietf-network?revision=2015-06-08)network."",""error-info"":""Schema node with name key was not found under (urn:ietf:params:xml:ns:yang:ietf-network?revision=2015-06-08)network.""}]}}"
2025-02-25 18:41:40,http://193.137.203.34:8181/restconf/config/ietf-network:network/0/ietf-network-topology:link/0/source,GET,404,"{""errors"":{""error"":[{""error-type"":""application"",""error-tag"":""data-missing"",""error-message"":""Request could not be completed because the relevant data model content does not exist ""}]}}"
2025-02-25 18:41:40,http://193.137.203.34:8181/restconf/config/ietf-network:network/jUqQydpaqmZGzaMlMRwo/ietf-network-topology:link/jUqQydpaqmZGzaMlMRwo/destination,PUT,400,"{""errors"":{""error"":[{""error-type"":""protocol"",""error-tag"":""malformed-message"",""error-message"":""Error parsing input: Schema node with name key was not found under (urn:ietf:params:xml:ns:yang:ietf-network-topology?revision=2015-06-08)link."",""error-info"":""Schema node with name key was not found under (urn:ietf:params:xml:ns:yang:ietf-network-topology?revision=2015-06-08)link.""}]}}"
2025-02-25 18:41:40,http://193.137.203.34:8181/restconf/config/ietf-network:network/jUqQydpaqmZGzaMlMRwo/node/jUqQydpaqmZGzaMlMRwo/supporting-node/jUqQydpaqmZGzaMlMRwo/jUqQydpaqmZGzaMlMRwo,PUT,400,"{""errors"":{""error"":[{""error-type"":""protocol"",""error-tag"":""malformed-message"",""error-message"":""Error parsing input: Schema node with name key was not found under (urn:ietf:params:xml:ns:yang:ietf-network?revision=2015-06-08)node."",""error-info"":""Schema node with name key was not found under (urn:ietf:params:xml:ns:yang:ietf-network?revision=2015-06-08)node.""}]}}"
2025-02-25 18:41:40,http://193.137.203.34:8181/restconf/config/ietf-network:network/-362.855455543517/network-types,GET,404,"{""errors"":{""error"":[{""error-type"":""application"",""error-tag"":""data-missing"",""error-message"":""Request could not be completed because the relevant data model content does not exist ""}]}}"
2025-02-25 18:41:40,http://193.137.203.34:8181/restconf/config/ietf-network:network/jUqQydpaqmZGzaMlMRwo/ietf-network-topology:link/jUqQydpaqmZGzaMlMRwo/source,PUT,400,"{""errors"":{""error"":[{""error-type"":""protocol"",""error-tag"":""malformed-message"",""error-message"":""Error parsing input: Schema node with name key was not found under (urn:ietf:params:xml:ns:yang:ietf-network-topology?revision=2015-06-08)link."",""error-info"":""Schema node with name key was not found under (urn:ietf:params:xml:ns:yang:ietf-network-topology?revision=2015-06-08)link.""}]}}"
2025-02-25 18:41:40,http://193.137.203.34:8181/restconf/config/ietf-network:network/-9223372036854775808/node/-9223372036854775808/ietf-network-topology:termination-point/-9223372036854775808,GET,404,"{""errors"":{""error"":[{""error-type"":""application"",""error-tag"":""data-missing"",""error-message"":""Request could not be completed because the relevant data model content does not exist ""}]}}"
2025-02-25 18:41:40,http://193.137.203.34:8181/restconf/config/ietf-network:network/jUqQydpaqmZGzaMlMRwo/ietf-network-topology:link/jUqQydpaqmZGzaMlMRwo/destination,PUT,400,"{""errors"":{""error"":[{""error-type"":""protocol"",""error-tag"":""malformed-message"",""error-message"":""Error parsing input: Schema node with name key was not found under (urn:ietf:params:xml:ns:yang:ietf-network-topology?revision=2015-06-08)link."",""error-info"":""Schema node with name key was not found under (urn:ietf:params:xml:ns:yang:ietf-network-topology?revision=2015-06-08)link.""}]}}"
2025-02-25 18:41:40,http://193.137.203.34:8181/restconf/config/ietf-network:network/0/ietf-network-topology:link/0/supporting-link/0/0,GET,404,"{""errors"":{""error"":[{""error-type"":""application"",""error-tag"":""data-missing"",""error-message"":""Request could not be completed because the relevant data model content does not exist ""}]}}"
2025-02-25 18:41:40,http://193.137.203.34:8181/restconf/config/ietf-network:network/jUqQydpaqmZGzaMlMRwo/node/jUqQydpaqmZGzaMlMRwo/supporting-node/jUqQydpaqmZGzaMlMRwo/jUqQydpaqmZGzaMlMRwo,PUT,400,"{""errors"":{""error"":[{""error-type"":""protocol"",""error-tag"":""malformed-message"",""error-message"":""Error parsing input: Schema node with name key was not found under (urn:ietf:params:xml:ns:yang:ietf-network?revision=2015-06-08)node."",""error-info"":""Schema node with name key was not found under (urn:ietf:params:xml:ns:yang:ietf-network?revision=2015-06-08)node.""}]}}"
2025-02-25 18:41:40,http://193.137.203.34:8181/restconf/config/ietf-network:network/jUqQydpaqmZGzaMlMRwo/ietf-network-topology:link/jUqQydpaqmZGzaMlMRwo/supporting-link/jUqQydpaqmZGzaMlMRwo/jUqQydpaqmZGzaMlMRwo,PUT,400,"{""errors"":{""error"":[{""error-type"":""protocol"",""error-tag"":""malformed-message"",""error-message"":""Error parsing input: Schema node with name key was not found under (urn:ietf:params:xml:ns:yang:ietf-network-topology?revision=2015-06-08)link."",""error-info"":""Schema node with name key was not found under (urn:ietf:params:xml:ns:yang:ietf-network-topology?revision=2015-06-08)link.""}]}}"
2025-02-25 18:41:40,http://193.137.203.34:8181/restconf/config/ietf-network:network/jUqQydpaqmZGzaMlMRwo/supporting-network/jUqQydpaqmZGzaMlMRwo,PUT,400,"{""errors"":{""error"":[{""error-type"":""protocol"",""error-tag"":""malformed-message"",""error-message"":""Error parsing input: Schema node with name key was not found under (urn:ietf:params:xml:ns:yang:ietf-network?revision=2015-06-08)network."",""error-info"":""Schema node with name key was not found under (urn:ietf:params:xml:ns:yang:ietf-network?revision=2015-06-08)network.""}]}}"
2025-02-25 18:41:40,http://193.137.203.34:8181/restconf/config/ietf-network:network/jUqQydpaqmZGzaMlMRwo,PUT,400,"{""errors"":{""error"":[{""error-type"":""protocol"",""error-tag"":""malformed-message"",""error-message"":""Error parsing input: Schema node with name key was not found under (urn:ietf:params:xml:ns:netconf:base:1.0)data."",""error-info"":""Schema node with name key was not found under (urn:ietf:params:xml:ns:netconf:base:1.0)data.""}]}}"
2025-02-25 18:41:40,http://193.137.203.34:8181/restconf/config/ietf-network:network/-335.5968602494967/ietf-network-topology:link/-335.5968602494967/destination,GET,404,"{""errors"":{""error"":[{""error-type"":""application"",""error-tag"":""data-missing"",""error-message"":""Request could not be completed because the relevant data model content does not exist ""}]}}"
2025-02-25 18:41:40,http://193.137.203.34:8181/restconf/config/ietf-network:network/jUqQydpaqmZGzaMlMRwo/ietf-network-topology:link/jUqQydpaqmZGzaMlMRwo,POST,400,"{""errors"":{""error"":[{""error-type"":""protocol"",""error-tag"":""malformed-message"",""error-message"":""Error parsing input: Schema node with name key was not found under (urn:ietf:params:xml:ns:yang:ietf-network-topology?revision=2015-06-08)link."",""error-info"":""Schema node with name key was not found under (urn:ietf:params:xml:ns:yang:ietf-network-topology?revision=2015-06-08)link.""}]}}"
2025-02-25 18:41:40,http://193.137.203.34:8181/restconf/config,POST,400,"{""errors"":{""error"":[{""error-type"":""protocol"",""error-tag"":""malformed-message"",""error-message"":""Error parsing input: Schema node with name key was not found under (urn:ietf:params:xml:ns:netconf:base:1.0)data."",""error-info"":""Schema node with name key was not found under (urn:ietf:params:xml:ns:netconf:base:1.0)data.""}]}}"
2025-02-25 18:41:40,http://193.137.203.34:8181/restconf/config/ietf-network:network/-9223372036854775808/ietf-network-topology:link/-9223372036854775808/supporting-link/-9223372036854775808/-9223372036854775808,GET,404,"{""errors"":{""error"":[{""error-type"":""application"",""error-tag"":""data-missing"",""error-message"":""Request could not be completed because the relevant data model content does not exist ""}]}}"
2025-02-25 18:41:40,http://193.137.203.34:8181/restconf/config/ietf-network:network/jUqQydpaqmZGzaMlMRwo/network-types,PUT,400,"{""errors"":{""error"":[{""error-type"":""protocol"",""error-tag"":""malformed-message"",""error-message"":""Error parsing input: Schema node with name key was not found under (urn:ietf:params:xml:ns:yang:ietf-network?revision=2015-06-08)network."",""error-info"":""Schema node with name key was not found under (urn:ietf:params:xml:ns:yang:ietf-network?revision=2015-06-08)network.""}]}}"
2025-02-25 18:41:40,http://193.137.203.34:8181/restconf/config/ietf-network:network/jUqQydpaqmZGzaMlMRwo/ietf-network-topology:link/jUqQydpaqmZGzaMlMRwo/supporting-link/jUqQydpaqmZGzaMlMRwo/jUqQydpaqmZGzaMlMRwo,PUT,400,"{""errors"":{""error"":[{""error-type"":""protocol"",""error-tag"":""malformed-message"",""error-message"":""Error parsing input: Schema node with name key was not found under (urn:ietf:params:xml:ns:yang:ietf-network-topology?revision=2015-06-08)link."",""error-info"":""Schema node with name key was not found under (urn:ietf:params:xml:ns:yang:ietf-network-topology?revision=2015-06-08)link.""}]}}"
2025-02-25 18:41:40,http://193.137.203.34:8181/restconf/config/ietf-network:network/False/node/False,GET,404,"{""errors"":{""error"":[{""error-type"":""application"",""error-tag"":""data-missing"",""error-message"":""Request could not be completed because the relevant data model content does not exist ""}]}}"
2025-02-25 18:41:40,http://193.137.203.34:8181/restconf/config/ietf-network:network/-824.9360714324883/node/-824.9360714324883/supporting-node/-824.9360714324883/-824.9360714324883,GET,404,"{""errors"":{""error"":[{""error-type"":""application"",""error-tag"":""data-missing"",""error-message"":""Request could not be completed because the relevant data model content does not exist ""}]}}"
2025-02-25 18:41:40,http://193.137.203.34:8181/restconf/config/ietf-network:network/jUqQydpaqmZGzaMlMRwo/node/jUqQydpaqmZGzaMlMRwo,PUT,400,"{""errors"":{""error"":[{""error-type"":""protocol"",""error-tag"":""malformed-message"",""error-message"":""Error parsing input: Schema node with name key was not found under (urn:ietf:params:xml:ns:yang:ietf-network?revision=2015-06-08)network."",""error-info"":""Schema node with name key was not found under (urn:ietf:params:xml:ns:yang:ietf-network?revision=2015-06-08)network.""}]}}"
2025-02-25 18:41:40,http://193.137.203.34:8181/restconf/config/ietf-network:network/jUqQydpaqmZGzaMlMRwo/node/jUqQydpaqmZGzaMlMRwo/ietf-network-topology:termination-point/jUqQydpaqmZGzaMlMRwo,GET,404,"{""errors"":{""error"":[{""error-type"":""application"",""error-tag"":""data-missing"",""error-message"":""Request could not be completed because the relevant data model content does not exist ""}]}}"
2025-02-25 18:41:40,"http://193.137.203.34:8181/restconf/config/ietf-network:network/Q=]h}\
Cyyn2M}D\v7/node/Q=]h}\
Cyyn2M}D\v7/ietf-network-topology:termination-point/Q=]h}\
Cyyn2M}D\v7",GET,404,"{""errors"":{""error"":[{""error-type"":""application"",""error-tag"":""data-missing"",""error-message"":""Request could not be completed because the relevant data model content does not exist ""}]}}"
